Company,PN,Whse,Nomenclature,Cost,Retail,Type,Weight,Units,AltPN,Code,Vendor,Date Updated,Vendor PartID,Cost Change percentage,Status
01,26F90000A0,01,10 SPLIT GRVD FLANGE ADAPTER,213.58,0.00,20,13.9,EA ,A,,ARGCO,,7010636,,
01,2E03MS2005,01,2 X 1/2 GEM THREADED MECH TEE,0.00,0.00,26,0.84,EA,A,,CORE MAIN,,870890123219,,
01,2E03MS2007,01,2 X 3/4 GEM THREADED MECH TEE,0.00,0.00,26,0.89,EA,A,,CORE MAIN,,870890123227,,
01,2E03MS2507,01,2 1/2X 3/4 GEM THREADED MECH TEE,0.00,0.00,26,0.95,EA,A,,CORE MAIN,,870890123250,,
01,2E04000015,01,1 1/2 GEM GRVD CROSS,99.69,0.00,26,2.2,EA,A,,CORE MAIN,,,,
01,2E04000020,01,2 GEM GRVD CROSS,55.84,0.00,26,2.8,EA,A,,CORE MAIN,,,,
01,2E04000025,01,2 1/2 GEM GRVD CROSS,55.84,0.00,26,3.3,EA,A,,CORE MAIN,,,,
01,2E04000030,01,3 GEM GRVD CROSS,100.5,0.00,26,4.5,EA,A,,CORE MAIN,,,,
01,2E040000C0,01,12 GEM GRVD CROSS,0.00,0.00,26,57,EA,A,,CORE MAIN,,,,
01,2E0500FS12,01,1 1/4 GEM GRVD COUPLING,0.00,0.00,26,1.48,EA,A,,CORE MAIN,,870890019185,,
01,2E0500FS20,01,2 GEM GRVD COUPLING,0.00,0.00,26,1.94,EA,A,,CORE MAIN,,,,
01,2E0500FS40,01,4 GEM GRVD COUPLING,0.00,0.00,26,3.17,EA,A,,CORE MAIN,,870890019250,,
01,2E0500FS80,01,8 GEM GRVD COUPLING,0.00,0.00,26,10.82,EA,A,,CORE MAIN,,870890019318,,
01,2E05E02010,01,2 X1 GEM GRVD ECC REDUCER,0.00,0.00,26,1,EA,A,,CORE MAIN,,,,
01,2E05E02012,01,2 X1 1/4 GEM GRVD ECC REDUCER,0.00,0.00,26,1,EA,A,,CORE MAIN,,,,
01,2E05E02510,01,2 1/2 X1 GEM GRVD ECC REDUCER,0.00,0.00,26,1.5,EA,A,,CORE MAIN,,,,
01,2E05E02512,01,2 1/2 X1 1/4 GEM GRVD ECC REDUCER,0.00,0.00,26,1.5,EA,A,,CORE MAIN,,,,
01,2E05E02515,01,2 1/2 X1 1/2 GEM GRVD ECC REDUCER,0.00,0.00,26,1.5,EA,A,,CORE MAIN,,,,
01,2E05E03025,01,3 X2 1/2 GEM GRVD ECC REDUCER,274.9,0.00,26,2.35,EA,A,,CORE MAIN,,,,
01,2E05E04012,01,4 X1 1/4 GEM GRVD ECC REDUCER,0.00,0.00,26,3.2,EA,A,,CORE MAIN,,,,
01,2E05E04015,01,4 X1 1/2 GEM GRVD ECC REDUCER,0.00,0.00,26,3.21,EA,A,,CORE MAIN,,,,
01,2E05E06010,01,6 X1 GEM GRVD ECC REDUCER,0.00,0.00,26,6,EA,A,,CORE MAIN,,,,
01,2E05E06030,01,6 X3GEM GRVD ECC REDUCER,643.83,0.00,26,7.5,EA,A,,CORE MAIN,,,,
01,2E05E08020,01,8 X2 GEM GRVD ECC REDUCER,0.00,0.00,26,9.1,EA,A,,CORE MAIN,,,,
01,2E05E08030,01,8 X3 GEM GRVD ECC REDUCER,1306.34,0.00,26,9.07,EA,A,,CORE MAIN,,,,
01,2E05E08060,01,8 X6 GEM GRVD ECC REDUCER,459.26,0.00,26,9.07,EA,A,,CORE MAIN,,,,
01,2E05E0A080,01,10 X8 GEM GRVD ECC REDUCER,1259.74,0.00,26,16.38,EA,A,,CORE MAIN,,,,
01,2E07C00012,01,1 1/4 GEM GRVD CAP,2.31,0.00,26,0.31,EA,A,,CORE MAIN,,,,
01,2E07C00015,01,1 1/2 GEM GRVD CAP,2.31,0.00,26,0.39,EA,A,,CORE MAIN,,,,
01,2E07C00020,01,2 GEM GRVD CAP,2.7,0.00,26,0.54,EA,A,,CORE MAIN,,,,
01,2E07C00025,01,2 1/2 GEM GRVD CAP,4.46,0.00,26,0.75,EA,A,,CORE MAIN,,,,
01,2E07C00030,01,3 GEM GRVD CAP,4.86,0.00,26,1.23,EA,A,,CORE MAIN,,,,
01,2E07C00050,01,5 GEM GRVD CAP,26.84,0.00,26,4.6,EA,A,,CORE MAIN,,,,
01,2E07C00060,01,6 GEM GRVD CAP,17.61,0.00,26,4.58,EA,A,,CORE MAIN,,,,
01,2E07CD1012,01,1 1/4 X 1 GEM GRVD DRAIN CAP,41.16,0.00,26,0.71,EA,A,,CORE MAIN,,,,
01,2E07CD1050,01,5 X 1 GEM GRVD DRAIN CAP,0.00,0.00,26,3.4,EA,A,,CORE MAIN,,,,
01,2E07CD1060,01,6 X 1 GEM GRVD DRAIN CAP,34.97,0.00,26,4.02,EA,A,,CORE MAIN,,,,
01,2E07CD1080,01,8 X 1 GEM GRVD DRAIN CAP,66.33,0.00,26,6.66,EA,A,,CORE MAIN,,,,
01,2E09000030,01,3 GEM SPF FLANGE,40.89,0.00,26,5.7,EA,A,,CORE MAIN,,,,
01,PVC04040,01,"4"" PVC Pipe",2.24,0.00,00,.26,FT,A,,ETNA,30/11/2025,26780,,
01,34G0002570,01,2-1/2 X 7 NIPPLE GALV,17,0.00,34,2.89,EA ,A,,ETNA,30/11/2025,41949,,
01,34G0002580,01,2-1/2 X 8 NIPPLE GALV,17,0.00,34,2.89,EA ,A,,ETNA,30/11/2025,41958,,
01,26F3000030,01,3 VIC GRVD SHORT RADIUS TEE,13.31,0.00,23,5.3,EA ,A,,ETNA,9/9/2025,45238,,
01,26F5750030,01,3 VIC GRVD FLEXIBLE COUPLING,11.73,0.00,20,2.5,EA ,A,,ETNA,30/11/2025,7687,,
01,26F3000040,01,4 VIC GRVD SHORT RADIUS TEE,20.07,0.00,23,9,EA ,A,,ETNA,9/09/2/24,45463,,
01,26F5750040,01,4 VIC GRVD FLEXIBLE COUPLING,16.42,0.00,20,3.5,EA ,A,,ETNA,30/11/2025,7887,,
01,2E01000080,01,8 GEM GRVD SHORT RAD ELL,73.27,0.00,26,32.2,EA,A,,CORE MAIN,,,,
01,2E010000C0,01,12 GEM GRVD SHORT RAD ELL,0.00,0.00,26,70,EA,A,,CORE MAIN,,,,
01,2E01D00012,01,1 1/4 GEM GRVD DRAIN ELL,60.58,0.00,26,1.87,EA,A,,CORE MAIN,,,,
01,2E01D00020,01,2 GEM GRVD DRAIN ELL,35.37,0.00,26,2.76,EA,A,,CORE MAIN,,,,
01,2E01D00025,01,2 1/2 GEM GRVD DRAIN ELL,35.37,0.00,26,4.33,EA,A,,CORE MAIN,,,,
01,2E01D00080,01,8 GEM GRVD DRAIN ELL,167.08,0.00,26,32.64,EA,A,,CORE MAIN,,,,
01,2E01FR0020,01,2 GEM GRVD LONG RAD ELL,6.17,0.00,26,1.5,EA,A,,CORE MAIN,,,,
01,2E01FR0025,01,2 GEM GRVD LONG RAD ELL,9.57,0.00,26,2.14,EA,A,,CORE MAIN,,,,
01,2E01FR0030,01,3 GEM GRVD LONG RAD ELL,13.83,0.00,26,3.6,EA,A,,CORE MAIN,,,,
01,2E01FR0060,01,6 GEM GRVD LONG RAD ELL,52.14,0.00,26,11.78,EA,A,,CORE MAIN,,,,
01,2E01FR0080,01,8 GEM GRVD LONG RAD ELL,97.4,0.00,26,21.1,EA,A,,CORE MAIN,,,,
01,2E02000012,01,1 1/4 GEM GRVD 45 ELL,3.95,0.00,26,0.59,EA,A,,CORE MAIN,,,,
01,2E02000015,01,1 1/2 GEM GRVD 45 ELL,3.95,0.00,26,0.78,EA,A,,CORE MAIN,,,,
01,2E02000020,01,2 GEM GRVD 45 ELL,4.66,0.00,26,1.02,EA,A,,CORE MAIN,,,,
01,6S23SS0330,01,"3"" sammy str steel",0.94,0.00,60,0,EA,A,,CORE MAIN,9/3/2025,878044957,,
01,600300G005,01,1/2 wm top beam clamp galv,1.85,0.00,60,0,EA,A,,ETNA,9/3/2025,462380,,
01,34Z0000200,01,1/4 x close nipple,1.23,0.00,34,0,EA,A,,ETNA,30/11/2025,47177,,
01,34Z0000250,01,1/4 x 5 nipple,2.96,0.00,34,0,EA,A,,ETNA,9/3/2025,46980,,
01,34Z0000260,01,1/4 x 6 nipple,3.46,0.00,34,0,EA,A,,ETNA,9/3/2025,46988,,
01,11X7C00002,01,1/4 cap DI,1.10,0.00,13,0,EA,A,,ETNA,9/3/2025,76896,,
01,11X8000002,01,1/4 union di,5.70,0.00,13,0,EA,A,,ETNA,9/3/2025,44331,,
01,11X5000002,01,1/4 coupling di,1.40,0.00,13,0,EA,A,,ETNA,9/3/2025,29440,,
01,11X5000002,01,1/4 coupling DI,1.40,0.00,13,0.00,EA,A,,ETNA,9/5/2025,29440,,
01,34Z0000270,01,1/4 x 7 nipple,5.33,0.00,34,0.00,EA,A,,ETNA,9/5/2025,47008,,
01,6P2600T005,01,1/2 eyelet PHD 37,1.40,0.00,60,0.00,EA,A,,ETNA,9/5/2025,39266,,
01,342CNEL205,01,1/2 x short flex 90 barrel concealed,12.25,0.00,34,0.00,EA,A,,ETNA,9/5/2025,110039,,
01,342CNE0407,01,3/4 x flex 90 barrel semi recessed,12.25,0.00,34,0.00,EA,A,,ETNA,9/5/2025,129729,,
01,342CNEL207,01,3/4 x flex 90 barrel concealed,12.25,0.00,34,0.00,EA,A,,ETNA,9/5/2025,85438,,
01,34I0001015,01,"1 x 2 1/2"" IGS Nipple",2.06,0.00,34,0.00,EA,A,,ETNA,9/5/2025,813713,,
01,60070000A0,01,"10"" riser clamp",23.50,0.00,60,0.00,EA,A,,ETNA,9/5/2025,31362,,
01,34Z00010B5,01,1 x 11 1/2 nipple,7.47,0.00,34,0.00,EA,A,,CORE MAIN,9/5/2025,870330027806,,
01,3423AB3000,01,AB3 Flex Bracket,4.31,0.00,34,0.00,EA,A,,ETNA,9/5/2025,388643,,
01,4C0202GG40,01,"dry pipe valve 4""",3007.33,0.00,50,0.00,EA,A,,CORE MAIN,9/5/2025,87523103940,,
01,4C0202GG30,01,"dry pipe valve 3""",2802.03,0.00,50,0.00,EA,A,,CORE MAIN,9/5/2025,87523103930,,
01,2NG9M00080,01,"split grvd flange adapter 8"" galv",104.05,0.00,26,0.00,EA,A,,ARGCO,9/5/2025,7012456,,
01,2NG9M00060,01,"split grvd flange adapter 6"" galv",72.42,0.00,26,0.00,EA,A,,ARGCO,9/5/2025,7012455,,
01,2NG9M00040,01,"split grvd flange adapter 4"" galv",51.12,0.00,26,0.00,EA,A,,ARGCO,9/5/2025,7012453,,
01,1X6H02007,01,2 x 3/4 bushing DI,2.90,0.00,13,0.00,EA,A,,ETNA,9/5/2025,76835,,
01,6000T50040,01,"4 hangers w/ 1/2"" button",6.75,0.00,60,0.00,EA,A,,ETNA,9/5/2025,4803300,,
01,26I3M03010,01,3 x 1 grvd igs mech tee,26.88,0.00,20,0.00,EA,A,,ETNA,9/5/2025,568814,,
01,33X5MB1005,01,1 x 1/2 cpvc inserts 51321,2.72,0.00,33,0.00,EA,A,,ETNA,9/5/2025,51321,,
01,2EG3MT6020,01,6 x 2 threaded mech tee galv,48.94,0.00,26,0.00,EA,A,,CORE MAIN,9/5/2025,8740021006210,,
01,2E03M06012,01,6 x 1 1/4 grooved mech tee,38.39,0.00,26,0.00,EA,A,,CORE MAIN,9/5/2025,8740021002460,,
01,33X5ZS1005,01,1 x 1/2 cpvc male (East) 45896,2.01,0.00,33,0.00,EA,A,,ETNA,9/5/2025,45896,,
01,2E05C06025,01,6 x 2 1/2 con red,67.51,0.00,26,0.00,EA,A,,CORE MAIN,9/5/2025,8740021003430,,
01,GL4206010,01,"1"" cpvc griploc 90",15.58,0.00,33,0.00,EA,A,,ETNA,9/5/2025,478051,,
01,GLS4201010,01,"1"" griploc Tee",24.46,0.00,33,0.00,EA,A,,ETNA,9/5/2025,491882,,
01,GL4235130G,01,1 x 1/2 cpvc griploc fem adpt,8.32,0.00,33,0.00,EA,A,,ETNA,9/5/2025,583805,,
01,GL4229010,01,"1"" cpvc griploc couplings",19.44,0.00,33,0.00,EA,A,,ETNA,9/5/2025,333792,,
01,4V233TGG20,01,"2"" butterfyly valve",206.90,0.00,45,0.00,EA,A,,ETNA,9/5/2025,92481,,
01,GL4247010,01,"1"" cpvc griploc cap",13.01,0.00,33,0.00,EA,A,,ETNA,9/5/2025,491881,,
01,4Y0900FF80,01,"wafer check valve 8""",474.00,0.00,45,0.00,EA,A,,ETNA,9/5/2025,108032,,
01,33X50S0705,01,3/4 x 1/2 CPVC adap,1.89,0.00,33,0.00,EA,A,,ETNA,9/5/2025,43694,,
01,1B01000705,01,3/4 x 1/2 brass red ell,7.3,0.00,16,0.00,EA,A,,ETNA,30/11/2025,199755,,
01,1B06000503,01,1/2 x 3/8 bushing brass,2.6,0.00,16,0.00,EA,A,,ETNA,12/01/2025,204240,18.18%,increased
01,1B06000503,01,1/2 x 3/8 bushing brass,2.20,0.00,16,0.00,EA,A,,ETNA,9/8/2025,204240,,
01,1B08020020,01,"2"" Dielectric Union",67.48,0.00,16,0.00,EA,A,,ETNA,30/11/2025,204159,,
01,1B08020015,01,1 1/2 Dielectric Union,42.7,0.00,16,0.00,EA,A,,ETNA,30/11/2025,204158,,
01,1B03000020,01,2 brass tee,46,0.00,16,0.00,EA,A,,ETNA,30/11/2025,199734,,
01,600000C010,01,1 copper hanger ring,0.60,0.00,60,0.00,EA,A,,ETNA,9/8/2025,23797,,
01,600000C025,01,2 1/2 copper hanger ring,1.05,0.00,60,0.00,EA,A,,ETNA,9/8/2025,7396,,
01,600000C015,01,1 1/2 copper hanger ring,0.64,0.00,60,0.00,EA,A,,ETNA,9/8/2025,70126,,
01,600000C012,01,1 1/4 copper hanger ring,0.61,0.00,60,0.00,EA,A,,ETNA,9/8/2025,70412,,
01,5F56060W6C,01,v5606 conc 200 degree,11.96,0.00,50,0.00,EA,A,,ETNA,9/8/2025,708193,,
01,1548000005,01,1/2 union Stianless Steel,12.00,0.00,17,0.00,EA,A,,ETNA,9/8/2025,27996,,
01,2GF5EZ00A0,01,"10"" galv coupling",193.33,0.00,20,0.00,EA,A,,ETNA,9/8/2025,528146,,
01,12Z1000025,01,2 1/2 Threaded 90 GALV,17.60,0.00,12,0.00,EA,A,,ETNA,9/8/2025,78498,,
01,12Z2000025,01,2 1/2 GALV 45 Threaded,24.50,0.00,12,0.00,EA,A,,ETNA,9/8/2025,58530,,
01,11X3100710,01,1 x 3/4 x 1 tee di,6.55,0.00,13,0.00,EA,A,,CORE MAIN,9/8/2025,870840004204,,
01,33X50B0020,01,2 cpvc thd adapter,20.07,0.00,33,0.00,EA,A,,ETNA,9/8/2025,26243,,
01,33X50B0015,01,1-1/2 cpvc thd adapter,15.60,0.00,33,0.00,EA,A,,ETNA,9/8/2025,57121,,
01,12Y2000010,01,"1"" street 45",3.20,0.00,12,0.00,EA,A,,ETNA,9/8/2025,1041,,
01,5B0104A16H,01,"VK104 1/2"" SR 200 degree black",15.67,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12995ME/B,,
01,5B01080B4U,01,VK108 brass 175 DEGREE,8.15,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12973AC,,
01,5B10010Q3U,01,VK1001 k5.6 1/2 SR nickle UP 155,18.06,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23867JNB,,
01,2EG3MT2010,01,2 x 1 mech tee galv,25.51,0.00,26,0.00,EA,A,,CORE MAIN,9/8/2025,8740021005930,,
01,2GF1001505,01,1 1/2 x 1/2 adacap galv,14.57,0.00,20,0.00,EA,A,,ETNA,9/8/2025,9392,,
01,2GF1001507,01,1 1/2 x 3/4 adacap galv,14.57,0.00,20,0.00,EA,A,,ETNA,30/11/2025,419696,,
01,2GF1002005,01,2 x 1/2 adacap galv,16.47,0.00,20,0.00,EA,A,,ETNA,9/8/2025,812313,,
01,2GF1002010,01,2 x 1 adacap galv,16.47,0.00,20,0.00,EA,A,,ETNA,9/8/2025,493676,,
01,2GF1002007,01,2 x 3/4 adacap galv,16.47,0.00,20,0.00,EA,A,,ETNA,9/8/2025,822254,,
01,2GF5002520,01,2 1/2 x 2 reducing coupling galv,36.64,0.00,20,0.00,EA,A,,CORE MAIN,9/8/2025,8740021006300,,
01,5B02040B4U,01,VK204 brass 165 DEGREE,11.34,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18253AC,,
01,5B02040B7U,01,VK204 brass 220 DEGREE,11.34,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18253AF,,
01,5B02040B8U,01,VK204 brass 286 DEGREE,11.34,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18253AG,,
01,5B0206LB4M,01,"VK206 White 220 1/2""",17.55,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18254AF,,
01,2EG3MT4010,01,4 x 1 mech tee galv,37.22,0.00,26,0.00,EA,A,,CORE MAIN,9/8/2025,8740021006100,,
01,B03770B3R,01,VK377 Brass 155,13.03,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08337AE,,
01,5B03770C3R,01,VK377 Chrome 155,16.54,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08337FB,,
01,5B3001016U,01,VK3001 Black 200 degrees,12.75,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23869ME/B,,
01,5B3021016P,01,VK3021 black 200,10.90,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23870ME/B,,
01,5B0426MC7F,01,VK426 Chrome 205,33.08,0.00,50,0.00,EA,A,,VIKING,9/8/2025,19663FE,,
01,5B04640B3C,01,VK464 conc 155,18.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13614AB,,
01,5B04640B6C,01,VK464 conc 200,18.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13614AE,,
01,4J0600BT20,01,"1"" 2000B w/ball valves (not FP)",276.65,0.00,45,0.00,EA,A,,ETNA,30/11/2025,849724,,
01,5B04670B5U,01,VK467 brass 175 degree upright,12.91,0.00,50,0.00,EA,A,,VIKING,9/8/2025,19154AD,,
01,404WRB0A40,01,"4"" brass fdc wall plate",39.40,0.00,50,0.00,EA,A,,GALLOUP,9/8/2025,3293975,,
01,5B04670B3U,01,VK467 brass 155 degree upright,12.91,0.00,50,0.00,EA,A,,VIKING,9/8/2025,19154AB,,
01,5B04680W3P,01,VK468 1/2 RES 4.9K PD WH 155F,6.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13637MB/W,,
01,5B04680B3P,01,VK468 1/2 RES 4.9K PD BR 155F,5.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13637AB,,
01,5B04680C3P,01,VK468 1/2 RES 4.9K PD CH 155F,6.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13637FB,,
01,5B0468013P,01,VK468 1/2 RES 4.9K PD BLK 155F,9.65,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13637MB/B,,
01,5B0468015P,01,VK468 1/2 RES 4.9K PD BLK 175F,9.65,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13637MD/B,,
01,5B0470033P,01,VK470 White 155,8.62,0.00,50,0.00,EA,A,,VIKING,9/8/2025,17147MB/W,,
01,4V55GG5020,01,"2"" grvd angle test and drain valve",574.00,0.00,45,0.00,EA,A,,ETNA,9/8/2025,686287,,
01,5B0470035P,01,VK470 White 175,8.62,0.00,50,0.00,EA,A,,VIKING,9/8/2025,17147MD/W,,
01,5B0472035P,01,VK472 White 175,8.41,0.00,50,0.00,EA,A,,VIKING,9/8/2025,16130MD/W,,
01,5B04810B7L,01,VK481 CON QR HSW 205 W/cover,33.51,0.00,50,0.00,EA,A,,VIKING,9/8/2025,17555AE,,
01,5B04800B7L,01,VK480 Brass 205,33.75,0.00,50,0.00,EA,A,,VIKING,9/8/2025,27025AE,,
01,4027000010,01,"1"" gate valve",116.02,0.00,45,0.00,EA,A,,GALLOUP,9/8/2025,3006581,,
01,5B04840C3H,01,VK484 1/2 QR 155 Chrome HSW,8.63,0.00,45,0.00,EA,A,,VIKING,9/8/2025,16240FB,,
01,12Z5001510,01,1 1/2 x 1 GALV RC THREADED,4.20,0.00,12,0.00,EA,A,,ETNA,9/8/2025,52582,,
01,12Z6H01005,01,1 x 1/2 Bushing GALV,2.20,0.00,12,0.00,EA,A,,ETNA,9/8/2025,19772,,
01,12Z7P00015,01,1 1/2 GALV Plug,3.10,0.00,12,0.00,EA,A,,ETNA,9/8/2025,18907,,
01,12Z6H02015,01,2 x 1 1/2 Bushing GALV,3.90,0.00,12,0.00,EA,A,,ETNA,9/8/2025,20131,,
01,5B04940B3C,01,VK494 1/2 QR 155 CONCEALED,9.45,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23707AB,,
01,4055R05020,01,2 test and drain valve threaded,388.00,0.00,45,0.00,EA,A,,VIKING,9/8/2025,43710,,
01,5B04960B6C,01,VK496 conc 200,11.37,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23763AE,,
01,5B04980B6C,01,VK498 conc 200,14.39,0.00,50,0.00,EA,A,,VIKING,9/8/2025,23764AE,,
01,5B04620B5C,01,VK4621 CON WHITE 175 DEGREE W/cover,8.75,0.00,50,0.00,EA,A,,VIKING,9/8/2025,24682AD,,
01,5B04920B3C,01,VK4921 conc 155,9.80,0.00,50,0.00,EA,A,,VIKING,9/8/2025,24683AB,,
01,5B05000B4P,01,VK500 Brass 175,8.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,27393AC,,
01,5B05030B7P,01,VK503 BRASS PEND 205 DEGREE,7.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,27394AE,,
01,5B05060B4P,01,VK506 Brass 165,15.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18493AC,,
01,5B05060B7P,01,VK506 Brass 205,15.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18493AE,,
01,5B05100B4P,01,VK510 Brass 165,15.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12080AC,,
01,5B05100B7P,01,VK510 Brass 205,15.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12080AE,,
01,5B05140B4P,01,VK514 Brass 165,22.25,0.00,50,0.00,EA,A,,VIKING,9/8/2025,22894AE,,
01,402900TT20,01,"2"" gate valve",219.00,0.00,45,0.00,EA,A,,ETNA,9/8/2025,495094,,
01,5B05140B7P,01,VK514 Brass 200,22.25,0.00,50,0.00,EA,A,,VIKING,9/8/2025,22894AE,,
01,402900TT12,01,1 1/4 gate valve,166.24,0.00,45,0.00,EA,A,,ETNA,9/8/2025,3006588,,
01,5B05310B3U,01,VK531 Brass 155,13.03,0.00,50,0.00,EA,A,,VIKING,9/8/2025,10633AB,,
01,5B05320B3U,01,VK532 K11.2 EC BRASS UPRIGHT 155,14.65,0.00,50,0.00,EA,A,,ETNA,9/8/2025,08687AB,,
01,5B0532033U,01,VK532 K11.2 EC White UPRIGHT 155,17.35,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08687MB/W,,
01,5B0532036U,01,VK532 K11.2 EC White UPRIGHT 200,17.35,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08687ME/W,,
01,5B05320C6U,01,VK532 K11.2 EC Chrome UPRIGHT 200,17.35,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08687FE,,
01,5B05320B8U,01,VK532 K11.2 EC Brass UPRIGHT 286,15.14,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08687AG,,
01,5B05340C5P,01,VK534 Chrome 175,15.59,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08340FD,,
01,5B05340C6P,01,VK534 Chrome 200,15.59,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08340FE,,
01,5B0534016P,01,VK534 Black 200,23.60,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08340ME/B,,
01,5B0536033P,01,VK536 White 155,14.66,0.00,50,0.00,EA,A,,VIKING,9/8/2025,07961MB/W,,
01,5B05360B6P,01,VK536 Brass 200,11.72,0.00,50,0.00,EA,A,,VIKING,9/8/2025,07961AE,,
01,5B05360B8P,01,VK536 Brass 286,11.10,0.00,50,0.00,EA,A,,VIKING,9/8/2025,07961AG,,
01,5B0536036P,01,VK536 White 200,14.66,0.00,50,0.00,EA,A,,VIKING,9/8/2025,07961ME/W,,
01,5B0534036P,01,VK534 White 200,15.00,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08340ME/W,,
01,5B05500B3T,01,VK550 Brass 165,10.50,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12986ABU,,
01,5B05600B3T,01,VK560 Brass 155,10.25,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18263ABU,,
01,5B05720C3P,01,VK572 Chrome 155,18.85,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13722FB,,
01,5B05800B6U,01,VK580 Brass 200,20.80,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12739AE,,
01,5B05920B7P,01,VK592 Brass 205,37.31,0.00,50,0.00,EA,A,,VIKING,9/8/2025,14243AE,,
01,5B0595NB7P,01,VK595 Brass 212,38.26,0.00,50,0.00,EA,A,,VIKING,9/8/2025,16859AE,,
01,5B05700B8U,01,VK570 Brass 286,17.28,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13840AG,,
01,5B06000C3P,01,VK600 Chrome 155,11.10,0.00,50,0.00,EA,A,,VIKING,9/8/2025,06778BFB,,
01,5B0600035P,01,VK600 White 175,12.09,0.00,50,0.00,EA,A,,VIKING,9/8/2025,06778BMD/W,,
01,5B06020C3P,01,VK602 Chrome 155,13.25,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18262FB,,
01,5B06020B5P,01,VK602 Brass 175,12.30,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18262AD,,
01,5B0602035P,01,VK602 White 175,13.25,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18262MD/W,,
01,5B06020C5P,01,VK602 Chrome 175,13.77,0.00,50,0.00,EA,A,,VIKING,9/8/2025,18262FD,,
01,5B0605033H,01,VK605 White 155,16.93,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12120MB/W,,
01,5B0605035H,01,VK605 White 175,169.93,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12120MD/W,,
01,5B0608035P,01,VK608 White 175,17.05,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08339MD/W,,
01,5B06080B3P,01,VK608 Brass 155,15.95,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08339AB,,
01,5B06080C5P,01,VK608 Chrome 175,17.04,0.00,50,0.00,EA,A,,VIKING,9/8/2025,08339FD,,
01,5B06320B3C,01,VK632 conc 155,16.53,0.00,50,0.00,EA,A,,VIKING,9/8/2025,14613AB,,
01,5B0630035H,01,VK630 3/4 ECLH 8.0K HSW WH 175,18.72,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13500MD/W,,
01,5B06320B6C,01,VK632 conc 200,15.90,0.00,50,0.00,EA,A,,VIKING,9/8/2025,14613AE,,
01,5B06300Q3H,01,VK630 stainless 155,41.39,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13500JNB,,
01,5B06300B5L,01,VK630 3/4 ECLH 8.0K HSW BR 175,17.51,0.00,50,0.00,EA,A,,VIKING,9/8/2025,13500AD,,
01,5B06380C6H,01,VK638 Chrome 200,26.82,0.00,50,0.00,EA,A,,VIKING,9/8/2025,17375FE,,
01,5B06800B4L,01,VK680 Brass 165,36.97,0.00,50,0.00,EA,A,,VIKING,9/8/2025,17114AC,,
01,5B06840B61,01,VK684 Brass 200 attic,96.26,0.00,50,0.00,EA,A,,VIKING,9/8/2025,19627AE,,
01,5B09000B5U,01,VK900 Brass 175,15.23,0.00,50,0.00,EA,A,,VIKING,9/8/2025,12493AD,,
